,user_id,rollout_group,assign_date,group,age,age_cohort,income,income_cohort,net_worth,networth_cohort,retirement_balance,balance_cohort,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,conv_rate,converted,conversion_date,delta_pct,new_pct,user_delta_aum,employer_delta_aum,total_delta_aum,revenue,roi_exper,roi
4889,292406,1,2025-09-03,B,57.64101710655044,41-65,105604.09238024428,25-50%,3528646.730721352,50-75%,1456702.9441459144,50-75%,5.5,5.0,9.6,6.035671160206384,0.197,0.008575416116130904,0,,0.0,5.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4890,549426,1,2025-09-03,B,83.15378976310608,>65,1812891.264511425,>75%,9202227.492469696,>75%,5080577.365242517,>75%,6.0,7.0,28.5,0.2898708021731045,0.143,0.013839476696519,0,,0.0,6.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4891,194885,1,2025-09-03,B,36.54378734744103,18-40,994647.996735654,>75%,875025.8908839915,25-50%,51420.59519053678,0-25%,9.5,8.25,4.2,14.94777256998255,0.262,0.10224925274593936,1,2025-09-11,6.0,15.5,59678.87980413924,0.0,59678.87980413924,41.77521586289747,40.35610530184137,41.77421586289747
4892,866520,1,2025-09-03,B,84.75512204386155,>65,319787.0169566721,50-75%,16861074.73600258,>75%,1337964.7845873877,50-75%,9.25,6.25,21.5,4.251668095659672,0.089,0.0036955052563495063,0,,0.0,9.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4893,102476,1,2025-09-03,B,60.78849540492907,41-65,68269.6722338232,0-25%,238198.2655710444,0-25%,210616.78205864812,25-50%,9.0,4.75,2.4,0.6178706242202109,0.17,0.010726695768362299,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4894,693216,1,2025-09-03,B,81.66925029250945,>65,1217976.7262923906,>75%,238687031.66796315,>75%,7242674.7053109985,>75%,6.25,10.0,21.2,10.63625056163321,0.119,0.00908869411048367,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4895,318094,1,2025-09-03,B,68.96412889016166,>65,2073003.9704759012,>75%,96425589.49117208,>75%,4140466.073526052,>75%,2.5,8.0,37.1,13.320435151171468,0.169,0.02208132732508576,0,,0.0,2.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4896,303320,1,2025-09-03,B,68.06239094364307,>65,62794.91974056151,0-25%,3142757.943082836,50-75%,535741.5910141662,50-75%,6.75,4.0,1.2,0.5269581493516986,0.17,0.005878979315360514,0,,0.0,6.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4897,799356,1,2025-09-03,B,67.48269272107726,>65,17762873.98630511,>75%,170817744.86207983,>75%,9817396.905808533,>75%,9.25,13.0,21.3,1.1785588257295163,0.174,0.0678474477110541,0,,0.0,9.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4898,173548,1,2025-09-03,B,58.28850963328934,41-65,1355241.5975181148,>75%,21298317.173703358,>75%,8702775.499945385,>75%,4.25,8.5,27.9,3.7321109916893422,0.169,0.0342708133764221,0,,0.0,4.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4899,804913,1,2025-09-03,B,56.86235725828317,41-65,66658.39665689754,0-25%,712353.2942178503,25-50%,134673.44361060063,25-50%,10.25,10.25,9.6,13.291405329198271,0.164,0.010220430317244001,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4900,859434,1,2025-09-03,B,59.40218971909759,41-65,1728292.347684057,>75%,6756016.91193893,>75%,912155.5093383676,50-75%,14.25,10.25,16.9,0.1588885708833066,0.188,0.033188961298158015,0,,0.0,14.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4901,424091,1,2025-09-03,B,35.176614629824954,18-40,58801.8313589258,0-25%,49815.70239145619,0-25%,342915.47358194593,25-50%,8.5,9.25,48.5,1.8293690198389805,0.268,0.05571636313197438,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4902,759171,1,2025-09-03,B,54.69404470252551,41-65,51861.64130112714,0-25%,274059.27618060383,0-25%,200372.1391786455,25-50%,4.5,4.0,16.5,6.358946043765898,0.232,0.010992826271158496,0,,0.0,4.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4903,768404,1,2025-09-03,B,74.19688456532282,>65,271202.4604983966,50-75%,12511094.3527898,>75%,1910923.421791754,>75%,13.25,6.75,40.5,1.1698822165943163,0.167,0.005634336931820546,0,,0.0,13.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4904,458860,1,2025-09-03,B,77.60130416431969,>65,891442.1544711285,>75%,99820721.0664136,>75%,11331970.251470074,>75%,5.25,7.5,0.3,0.9620060774833968,0.14,0.011729964589386953,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4905,212219,1,2025-09-03,B,72.03353290811593,>65,774093.8950596591,>75%,41185941.20054836,>75%,498505.9037451856,50-75%,13.25,8.75,21.9,3.0548478685565077,0.167,0.013175609705659265,0,,0.0,13.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4906,514657,1,2025-09-03,B,38.9093293979554,18-40,62643.310151445294,0-25%,330744.4099773858,0-25%,82852.31702481255,0-25%,8.5,14.0,68.6,0.2610268535658975,0.258,0.06417436048459853,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4907,480242,1,2025-09-03,B,41.934420294493385,41-65,651963.7527923476,>75%,2924169.2242942746,50-75%,920925.6830008308,50-75%,5.5,11.25,1.0,0.1329685247455937,0.239,0.10049831011923961,0,,0.0,5.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4908,112237,1,2025-09-03,B,66.5534339807829,>65,405600.2940256536,50-75%,1244380.8488656252,50-75%,1068917.7629219552,50-75%,9.75,4.5,17.6,1.0274047420544337,0.157,0.011765912474820216,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4909,248991,1,2025-09-03,B,27.47420865985553,18-40,341730.2310111413,50-75%,950918.6317117276,25-50%,757452.4142483255,50-75%,6.0,10.0,78.4,0.4552709361600042,0.255,0.13409284078224798,0,,0.0,6.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4910,169690,1,2025-09-03,B,61.33891792959973,41-65,272006.58416112635,50-75%,1502603.7517940942,50-75%,849491.8981562082,50-75%,7.25,16.25,66.8,2.587521728189756,0.146,0.023251184712763398,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4911,350822,1,2025-09-03,B,43.75043569101406,41-65,86118.09826454242,0-25%,29800.894767996,0-25%,16283.651713328652,0-25%,5.0,5.5,2.2,1.6617476697581142,0.215,0.08884247528935502,1,2025-09-03,2.75,7.75,2368.2477022749167,430.5904913227121,2798.838193597629,1.9591867355183405,0.5400761744622351,1.9581867355183407
4912,457494,1,2025-09-03,B,36.44242439024345,18-40,495235.3939863343,50-75%,588309.3710149118,25-50%,14364.961828616206,0-25%,7.75,9.5,60.8,2.912865780794641,0.309,0.21244504677789372,1,2025-09-04,4.5,12.25,22285.592729385044,8666.619394760852,30952.212124145895,21.66654848690213,20.24743792584602,21.66554848690213
4913,676413,1,2025-09-03,B,70.02457874195015,>65,2621767.8414440616,>75%,45380638.63020447,>75%,1391370.5360757434,50-75%,12.0,10.25,28.1,3.2054804630961704,0.139,0.019463192345534265,0,,0.0,12.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4914,809715,1,2025-09-03,B,70.74191324494078,>65,1488664.136957151,>75%,34833258.84135566,>75%,4564180.352647511,>75%,8.0,15.0,0.1,13.675633374181722,0.166,0.018306800124671875,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4915,602169,1,2025-09-03,B,65.69799016510555,41-65,85210.35936804937,0-25%,319419.0151719972,0-25%,5448.727653605362,0-25%,9.75,9.25,9.9,8.224718256984998,0.139,0.016642600930091817,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4916,850579,1,2025-09-03,B,50.29557187438589,41-65,2030244.1031723423,>75%,90240079.10182013,>75%,1049100.368320112,50-75%,7.5,6.5,6.4,3.68213149407472,0.238,0.050300790626603045,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4917,441739,1,2025-09-03,B,63.46814764834228,41-65,58497.6972768773,0-25%,598100.3740852498,25-50%,725424.3123049901,50-75%,3.75,13.5,10.8,1.0125514890973542,0.172,0.012943063503704208,0,,0.0,3.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4918,958582,1,2025-09-03,B,68.5938073844956,>65,998252.4940329444,>75%,27300856.591473423,>75%,1239542.5681186796,50-75%,7.0,6.0,3.5,0.4498079587664358,0.123,0.015874987274452163,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4919,156886,1,2025-09-03,B,39.93684681503557,18-40,14371407.294671694,>75%,18470980.20589969,>75%,7526656.414353652,>75%,7.5,12.25,103.1,1.7292245768613508,0.224,0.19175064525655966,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4920,716855,1,2025-09-03,B,76.67514708697142,>65,222417.3267028285,50-75%,954677.0242457464,25-50%,434916.4074261568,25-50%,7.75,6.5,14.0,0.0435232603598682,0.12,0.006840359701340942,0,,0.0,7.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4921,474856,1,2025-09-03,B,53.87732174620516,41-65,163763.12555368483,25-50%,3772964.1671720208,50-75%,790002.2823125217,50-75%,6.5,7.75,15.9,13.120803613175262,0.196,0.023411719624019372,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4922,585579,1,2025-09-03,B,71.09818999298045,>65,175116.5223163216,25-50%,1153058.667395207,25-50%,1061793.283160447,50-75%,9.5,8.0,0.7,1.3508595071944411,0.188,0.006671041423649379,0,,0.0,9.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4923,145783,1,2025-09-03,B,58.02024342454384,41-65,347484.3061629813,50-75%,13357853.4571797,>75%,3281641.945438037,>75%,10.0,8.0,40.0,5.226029490441869,0.166,0.011373632238995252,0,,0.0,10.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4924,117311,1,2025-09-03,B,35.891323770395715,18-40,94914.31540328456,25-50%,754956.5175594082,25-50%,79191.98651213417,0-25%,8.25,5.0,44.6,10.502501328649052,0.248,0.03775981809849588,0,,0.0,8.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4925,711533,1,2025-09-03,B,68.3650016796986,>65,99447.69295116518,25-50%,612493.5992774393,25-50%,104107.87085420584,0-25%,12.25,7.25,24.5,2.339803868672279,0.18,0.009230344019848647,0,,0.0,12.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4926,783763,1,2025-09-03,B,62.45762722408983,41-65,204794.85357129225,50-75%,9050427.314182332,>75%,3421356.960326829,>75%,13.75,10.5,35.2,6.385532030381678,0.17,0.0070230285171887724,0,,0.0,13.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4927,609926,1,2025-09-03,B,29.521263032464905,18-40,47753.85163768992,0-25%,24981.89996034913,0-25%,20100.90017334021,0-25%,10.5,5.0,15.0,0.9506238618055656,0.277,0.06826314108862139,1,2025-09-24,2.75,13.25,1313.2309200364728,0.0,1313.2309200364728,0.919261644025531,-0.49984891703057455,0.918261644025531
4928,441520,1,2025-09-03,B,70.50288352619687,>65,1520571.31000145,>75%,77826775.2840549,>75%,9260234.41335886,>75%,6.5,3.0,9.6,14.249368789360547,0.155,0.007819891701204994,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4929,444524,1,2025-09-03,B,76.72243466928616,>65,38313.53085281111,0-25%,329951.9993951634,0-25%,21471.20556071345,0-25%,3.5,8.0,10.6,10.225188055306957,0.119,0.009466475511555503,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4930,270875,1,2025-09-03,B,34.970409266495466,18-40,63168.54888969698,0-25%,673757.6304034846,25-50%,183692.2787959892,25-50%,8.75,10.5,38.3,5.28844299116246,0.317,0.06193442874308156,0,,0.0,8.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4931,358286,1,2025-09-03,B,69.16408292392651,>65,2476148.038523144,>75%,27683945.48891269,>75%,1506416.2207099276,50-75%,7.5,14.5,1.5,4.667693972431901,0.145,0.03884388073907265,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4932,315640,1,2025-09-03,B,69.18829831087118,>65,1748250.2742012923,>75%,82650518.98735772,>75%,7463577.745115201,>75%,7.5,7.75,33.8,8.914137268086238,0.159,0.020066955208601075,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4933,507209,1,2025-09-03,B,69.25302833142366,>65,608883.7358002038,>75%,42299322.08709806,>75%,4896991.124374518,>75%,6.0,8.5,22.8,1.874432889308584,0.111,0.0169138298825593,0,,0.0,6.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4934,226499,1,2025-09-03,B,48.59006663118316,41-65,106053.7561919399,25-50%,3548373.2395072635,50-75%,879827.3099636943,50-75%,9.75,6.25,21.1,6.785488091009949,0.206,0.0144719698448842,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4935,702353,1,2025-09-03,B,55.39623118074573,41-65,355920.93174332706,50-75%,331137.5887916634,0-25%,39541.53565588534,0-25%,8.75,9.0,24.3,0.6188651796606847,0.189,0.07536333343302881,1,2025-09-12,3.25,12.0,11567.43028165813,889.8023293583177,12457.232611016447,8.720062827711514,7.300952266655409,8.719062827711515
4936,769985,1,2025-09-03,B,41.11568554157565,41-65,149098.83115442764,25-50%,357899.9207207633,25-50%,486305.135225377,25-50%,7.25,8.25,24.6,2.7928618805861896,0.227,0.058722299462322367,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4937,246473,1,2025-09-03,B,41.495965139985785,41-65,308166.7025605336,50-75%,1545601.724995845,50-75%,191749.6579452637,25-50%,6.5,7.0,136.5,1.6411959271190486,0.213,0.07821210134554778,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4938,594789,1,2025-09-03,B,47.91828654848237,41-65,118404.63251715145,25-50%,488108.8892511574,25-50%,1438598.652520247,50-75%,12.25,8.0,3.9,3.191001755106224,0.207,0.015974038399859978,0,,0.0,12.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4939,485583,1,2025-09-03,B,64.64902974758714,41-65,79170.28850565875,0-25%,695171.447827145,25-50%,2385263.958791022,>75%,8.5,5.25,16.1,1.7105555152309226,0.162,0.005249347582129299,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4940,106594,1,2025-09-03,B,69.50874450382551,>65,557977.1663366313,>75%,27910357.419217333,>75%,816990.5251580622,50-75%,10.25,8.5,2.4,4.90532734465398,0.13,0.011562213712190652,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4941,273768,1,2025-09-03,B,63.49319876124284,41-65,125270.2268300582,25-50%,644437.0840706342,25-50%,509702.3561456958,50-75%,13.0,10.25,36.3,1.0440257799042332,0.137,0.009302197551701889,0,,0.0,13.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4942,849259,1,2025-09-03,B,51.032780422151625,41-65,135366.5904181606,25-50%,222320.9262451889,0-25%,2308701.054605902,>75%,8.75,7.5,26.0,1.0874797525788735,0.227,0.013187357899525524,0,,0.0,8.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4943,138172,1,2025-09-03,B,63.06402751124935,41-65,797387.6945594575,>75%,18174285.8317379,>75%,5862438.121425791,>75%,6.25,1.0,149.8,2.905785044535693,0.191,0.00950382925756225,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4944,974373,1,2025-09-03,B,68.84574284850345,>65,3861949.987890048,>75%,44439810.88566627,>75%,7520328.507866452,>75%,12.5,4.75,52.0,3.76246333141572,0.154,0.015933139915850787,0,,0.0,12.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4945,104951,1,2025-09-03,B,72.06046465781749,>65,1562880.4160459046,>75%,1810740.7435631289,50-75%,1792795.9845737452,>75%,14.75,4.0,62.0,3.274063850142781,0.152,0.012409956465716666,0,,0.0,14.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4946,701889,1,2025-09-03,B,67.95375248668618,>65,60161.15853097819,0-25%,271722.8157414874,0-25%,60173.08289527558,0-25%,10.75,5.5,57.0,32.84360747530075,0.113,0.0037038994516422753,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4947,756153,1,2025-09-03,B,42.98857379825181,41-65,75564.24114245475,0-25%,432071.0847450594,25-50%,321472.2559289077,25-50%,10.25,10.75,16.7,2.9220298413047763,0.248,0.044587649591781714,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4948,911204,1,2025-09-03,B,72.53387712939148,>65,77859.29731310523,0-25%,1223084.356972526,25-50%,1612026.438121719,50-75%,3.5,8.75,21.3,0.6441293664970089,0.145,0.007725295303716337,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4949,348658,1,2025-09-03,B,49.11166636374922,41-65,69406.87271289335,0-25%,176401.19009311905,0-25%,22564.846352046177,0-25%,6.0,14.0,1.3,2.2821219998708555,0.21,0.05840016786302513,0,,0.0,6.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4950,611083,1,2025-09-03,B,67.70076082716913,>65,2951078.244671849,>75%,4439510.953539659,50-75%,4087898.6561785378,>75%,4.25,8.5,16.2,7.043175266101807,0.153,0.03334550504617621,0,,0.0,4.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4951,352092,1,2025-09-03,B,62.8679841961168,41-65,512931.6234728872,50-75%,6499010.182554511,>75%,1192252.6830581937,50-75%,10.75,8.0,66.6,2.8515415048231056,0.158,0.013253292318529664,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4952,693250,1,2025-09-03,B,44.35969880263151,41-65,255956.28854478983,50-75%,985487.884630503,25-50%,2972776.8298247056,>75%,12.0,8.5,13.5,1.2384681554450214,0.238,0.02341479174473885,0,,0.0,12.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4953,648445,1,2025-09-03,B,59.84800279286585,41-65,143884.558110246,25-50%,3138662.1122188503,50-75%,39632.907422441815,0-25%,5.5,1.75,20.6,0.7063624082036892,0.154,0.02146131977636248,0,,0.0,5.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4954,554756,1,2025-09-03,B,60.67865744030372,41-65,570458.4067390953,>75%,1860484.7605656988,50-75%,2446101.075607532,>75%,11.75,15.75,30.2,2.273959834983609,0.188,0.028497851496949427,0,,0.0,11.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4955,728250,1,2025-09-03,B,39.32658846981426,18-40,1141079.5142406835,>75%,1003116.1653559431,25-50%,987142.0819306704,50-75%,6.25,6.25,31.8,10.34311335230784,0.242,0.05505855684123452,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4956,102523,1,2025-09-03,B,47.75412878187604,41-65,172103.75775178842,25-50%,214356.347726353,0-25%,240375.16945717589,25-50%,10.0,2.5,13.5,7.266817900315716,0.183,0.024683342247931332,0,,0.0,10.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4957,360809,1,2025-09-03,B,41.86696609802074,41-65,195265.17543621428,50-75%,90001.38317485183,0-25%,87984.38376645844,0-25%,5.25,11.25,56.0,2.5958213456579924,0.238,0.08501523970650766,1,2025-09-15,2.75,8.0,5369.792324495893,5369.792324495893,10739.584648991786,7.517709254294251,6.098598693238145,7.516709254294251
4958,709703,1,2025-09-03,B,60.03987790996245,41-65,4730590.145300033,>75%,13198111.034479326,>75%,1790547.1962012793,>75%,7.0,7.75,0.7,4.65767143344985,0.189,0.07604733542874953,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4959,550836,1,2025-09-03,B,79.53632082989542,>65,47876.78475671162,0-25%,481577.1359835466,25-50%,2106519.0519434046,>75%,7.75,5.5,20.0,1.1367813319902638,0.129,0.00205304292884822,0,,0.0,7.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4960,463077,1,2025-09-03,B,37.46256821989487,18-40,588185.366223106,>75%,1479861.710017745,50-75%,108398.9733508766,0-25%,10.0,5.75,7.3,0.4714320138075194,0.252,0.09501289871751918,0,,0.0,10.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4961,176132,1,2025-09-03,B,48.42115652323037,41-65,414111.701977708,50-75%,4122733.1255760808,50-75%,6730847.211714899,>75%,4.75,7.25,83.8,1.3525041666742554,0.205,0.03367046963144932,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4962,467956,1,2025-09-03,B,38.128890765452496,18-40,111920.75674788278,25-50%,447392.26907738735,25-50%,928697.327039572,50-75%,9.0,6.75,4.1,3.0204304154510835,0.213,0.027948050916037383,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4963,869842,1,2025-09-03,B,62.133445244754085,41-65,450791.89641967753,50-75%,91194910.97058032,>75%,2575705.469021155,>75%,8.75,13.5,1.6,0.300794227606135,0.193,0.026345114415047218,0,,0.0,8.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4964,384387,1,2025-09-03,B,38.03090298913048,18-40,138528.79356829668,25-50%,199998.85515357865,0-25%,147901.7408679952,25-50%,13.0,8.25,29.2,0.6995141855224833,0.263,0.04574456603648331,0,,0.0,13.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4965,363005,1,2025-09-03,B,35.133723663529125,18-40,106392.65780239477,25-50%,68376.19978155788,0-25%,13576.435401370089,0-25%,1.75,15.0,29.8,0.0911468163858059,0.246,0.14502384003523225,1,2025-09-25,3.25,5.0,3457.76137857783,3457.76137857783,6915.52275715566,4.840865930008962,3.4217553689528564,4.839865930008962
4966,919709,1,2025-09-03,B,65.42108251155666,41-65,217133.60522352217,50-75%,4412801.567638431,50-75%,3584927.691001147,>75%,9.0,5.25,29.0,2.24330864602534,0.15,0.0069042146531216675,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4967,296412,1,2025-09-03,B,54.58180975079141,41-65,2587206.225872764,>75%,28136450.97717441,>75%,2051848.037771158,>75%,10.5,4.5,4.9,3.358187942932343,0.201,0.03973210929402476,0,,0.0,10.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4968,758381,1,2025-09-03,B,66.58986600200514,>65,596159.7838657305,>75%,15734274.121034715,>75%,2066750.383305741,>75%,4.0,4.75,17.5,4.468594325582446,0.16,0.021838626069638104,0,,0.0,4.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4969,724537,1,2025-09-03,B,50.144831167136566,41-65,4642849.314340609,>75%,11827371.78433198,>75%,8739808.542127779,>75%,11.75,8.75,26.6,3.850913642470085,0.218,0.04401531629811543,0,,0.0,11.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4970,755903,1,2025-09-03,B,63.742283098502114,41-65,321395.2430211195,50-75%,2054270.850510532,50-75%,769989.4046962003,50-75%,2.75,6.0,32.4,8.587309700173167,0.141,0.020899457645337047,0,,0.0,2.75,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4971,681525,1,2025-09-03,B,34.95866994675556,18-40,100356.02456976956,25-50%,139558.47227278995,0-25%,19834.176047055644,0-25%,8.75,12.25,61.5,9.71389837413064,0.274,0.10132506947990871,1,2025-09-17,2.75,11.5,2759.790675668663,2759.790675668663,5519.581351337326,3.8637069459361286,2.444596384880023,3.8627069459361287
4972,458987,1,2025-09-03,B,57.29725340932824,41-65,4821365.32537764,>75%,89165000.54134288,>75%,1756235.2340499947,>75%,5.5,5.0,25.0,11.121967474677092,0.166,0.0372586188355678,0,,0.0,5.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4973,643777,1,2025-09-03,B,66.01325774407947,>65,128549.85714554104,25-50%,5528738.893166171,50-75%,3804766.884367959,>75%,12.25,7.0,3.0,1.921219605927989,0.152,0.005587020032065408,0,,0.0,12.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4974,895463,1,2025-09-03,B,75.97616930846964,>65,2404363.148738618,>75%,153484330.7317191,>75%,4172752.726802643,>75%,4.0,7.75,11.2,1.9151541327226167,0.123,0.02318074160176975,0,,0.0,4.0,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4975,931640,1,2025-09-03,B,36.87033172323527,18-40,215341.99951015605,50-75%,108294.03876677933,0-25%,185945.898534569,25-50%,5.25,8.5,34.7,6.793249661051068,0.242,0.09049189865829152,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4976,963550,1,2025-09-03,B,55.856110957403686,41-65,99169.68171951124,25-50%,261410.6464368977,0-25%,120517.77345326092,25-50%,4.25,5.5,0.3,1.364402427017973,0.168,0.03528056552101643,0,,0.0,4.25,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4977,725165,1,2025-09-03,B,61.77209594452357,41-65,306231.4383781576,50-75%,1519343.400941781,50-75%,101859.2229221148,0-25%,7.5,4.5,12.0,8.295536741591333,0.175,0.018569838298452143,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4978,815345,1,2025-09-03,B,50.66833715975573,41-65,4842233.5969443,>75%,38659205.602087446,>75%,1147249.513903241,50-75%,6.5,6.75,42.7,1.44011976026269,0.19,0.128121662082032,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4979,631890,1,2025-09-03,B,44.91057751192373,41-65,140177.11261597578,25-50%,281867.4972121431,0-25%,1928928.2922891143,>75%,3.5,5.5,27.3,0.9068052869050104,0.195,0.037151244405279886,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4980,612652,1,2025-09-03,B,58.27066064944537,41-65,520066.0518086624,>75%,26308547.73440403,>75%,644152.1831572308,50-75%,10.5,4.5,38.2,1.447257049281666,0.156,0.020992169465290242,0,,0.0,10.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4981,469242,1,2025-09-03,B,90.29189407509313,>65,396676.8324807296,50-75%,19751855.130594596,>75%,1820428.8825767797,>75%,7.5,9.5,15.0,1.8620939382013548,0.085,0.0061593616618577365,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4982,326915,1,2025-09-03,B,46.943237032916265,41-65,190882.63129543065,50-75%,989763.45697409,25-50%,4011912.0711135305,>75%,8.5,2.0,20.2,1.55431463916022,0.218,0.01665328153066771,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4983,693458,1,2025-09-03,B,51.676578835338894,41-65,1101168.924551544,>75%,19965173.903398503,>75%,4610026.4368001,>75%,7.5,6.5,3.1,3.730403020631625,0.184,0.026653358585146836,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
4984,496998,1,2025-09-03,B,30.767995318969668,18-40,68689.16712455847,0-25%,879047.4325208645,25-50%,811178.2255001497,50-75%,8.5,11.25,32.9,2.025289025295999,0.26,0.06290580566884392,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4191105610561054,-0.001
