,user_id,rollout_group,assign_date,group,age,age_cohort,income,income_cohort,net_worth,networth_cohort,retirement_balance,balance_cohort,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,conv_rate,converted,conversion_date,delta_pct,new_pct,user_delta_aum,employer_delta_aum,total_delta_aum,revenue,roi_exper,roi
140,168516,2,2025-09-05,A,51.35126475343864,41-65,569022.876256177,>75%,14601717.037377585,>75%,6778405.417810113,>75%,7.0,3.25,35.6,5.77807944091232,0.196,0.005565850244459027,0,,0.0,7.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
141,266548,2,2025-09-05,A,62.43802354379636,41-65,73519.72992720726,0-25%,1326539.6243676278,50-75%,119031.68427371452,25-50%,5.75,8.0,30.4,4.241583343649577,0.176,0.006587551172075206,0,,0.0,5.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
142,764503,2,2025-09-05,A,60.57613004733558,41-65,207648.8781886287,50-75%,1762842.8115450658,50-75%,113511.76998716543,0-25%,2.25,11.5,12.5,14.008430500737164,0.142,0.009328859607522272,0,,0.0,2.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
143,308350,2,2025-09-05,A,85.88842351179876,>65,123763.19834695775,25-50%,1536132.4813449574,50-75%,1846053.120816675,>75%,8.0,10.0,25.0,12.613179355901469,0.125,0.0011351095715892,0,,0.0,8.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
144,824814,2,2025-09-05,A,52.57480918627296,41-65,1901840.7162501768,>75%,77715465.35847588,>75%,2345056.270641647,>75%,11.5,6.5,5.8,0.3961118727644712,0.193,0.013574760074902673,0,,0.0,11.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
145,193575,2,2025-09-05,A,29.500773845371405,18-40,94261.30925553667,0-25%,598752.8956187539,25-50%,22205.569994698268,0-25%,0.75,2.75,19.2,3.110625571446465,0.289,0.056454950365933135,0,,0.0,0.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
146,537303,2,2025-09-05,A,32.99581522498077,18-40,272547.3739817048,50-75%,504917.9499764444,25-50%,277273.2856939985,25-50%,11.75,13.0,59.2,7.3849626517983555,0.303,0.03657721531919496,0,,0.0,11.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
147,857917,2,2025-09-05,A,81.11475469704571,>65,162182.0157996799,25-50%,8792225.173104875,>75%,2161484.746735491,>75%,7.0,9.0,33.4,15.747080591517056,0.123,0.0014279378024080098,0,,0.0,7.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
148,779695,2,2025-09-05,A,54.597757439498736,41-65,422166.3853162004,50-75%,10770273.829223825,>75%,2544641.4073475483,>75%,2.75,7.5,4.3,0.1942879547418176,0.194,0.01252135212672329,0,,0.0,2.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
149,591850,2,2025-09-05,A,50.5467820365569,41-65,176273.0497433152,25-50%,369323.9335848561,25-50%,70817.11267188613,0-25%,4.25,11.0,19.6,2.679029194811974,0.202,0.020785660905593202,1,2025-09-12,1.5,5.75,2644.095746149728,2644.095746149728,5288.191492299456,3.7017340446096196,-1.495789009056291,3.7007340446096197
150,583003,2,2025-09-05,A,79.2065301354156,>65,204706.7669692326,50-75%,32335500.929557346,>75%,3296317.11390828,>75%,5.25,11.25,38.7,2.273516390009468,0.107,0.0022088906587460753,0,,0.0,5.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
151,733833,2,2025-09-05,A,69.60436737694509,>65,158047.93942221077,25-50%,1911580.0089974827,50-75%,3496548.396379434,>75%,7.5,6.75,7.4,7.770337989513525,0.176,0.0014682303858054068,0,,0.0,7.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
152,590272,2,2025-09-05,A,60.04601768429019,41-65,172789.59629522773,25-50%,5720125.527763786,50-75%,5642625.872882836,>75%,11.25,7.25,26.0,4.40234885791823,0.157,0.002337782838412127,0,,0.0,11.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
153,203981,2,2025-09-05,A,61.421382200699135,41-65,44467.327312269415,0-25%,74335.70435096524,0-25%,77827.01542868247,0-25%,0.75,7.0,31.3,2.476920334223934,0.14,0.006372545967007925,0,,0.0,0.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
154,118377,2,2025-09-05,A,62.62762358238093,41-65,86777.06370143041,0-25%,560003.8046469121,25-50%,521445.4967488246,50-75%,5.0,6.0,1.6,0.6119090854147364,0.175,0.005897108222894792,0,,0.0,5.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
155,779383,2,2025-09-05,A,34.084555006802965,18-40,576936.0117957161,>75%,3418545.519451343,50-75%,3245588.251532114,>75%,3.5,5.0,67.0,2.983408977716539,0.243,0.031012000695656374,0,,0.0,3.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
156,704582,2,2025-09-05,A,55.03515207038853,41-65,167141.87815531713,25-50%,256049.2586333486,0-25%,311579.39570287743,25-50%,5.25,14.5,4.4,4.36285900291984,0.187,0.01164267338314392,0,,0.0,5.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
157,971150,2,2025-09-05,A,54.1726252996086,41-65,445511.0018882022,50-75%,3346316.670071489,50-75%,2041129.5449141287,>75%,4.75,8.0,52.9,1.8602725475118485,0.173,0.01195363882264745,0,,0.0,4.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
158,713068,2,2025-09-05,A,53.08940984251164,41-65,2448329.611859694,>75%,16992794.05958633,>75%,2256324.904155183,>75%,9.25,11.5,31.7,9.396548477577095,0.211,0.02231950484844405,0,,0.0,9.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
159,273769,2,2025-09-05,A,27.05971319908271,18-40,122432.56882108448,25-50%,36298.53050902485,0-25%,10614.80570132392,0-25%,9.75,10.75,7.4,5.825107199113124,0.258,0.07872776088953982,0,,0.0,9.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
160,428003,2,2025-09-05,A,42.8175335542238,41-65,87038.99192459827,0-25%,330603.25998329784,0-25%,19826.95788931391,0-25%,10.25,11.25,31.8,3.740283332316276,0.228,0.028118492776594273,0,,0.0,10.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
161,773610,2,2025-09-05,A,25.3941202825894,18-40,313243.0210667643,50-75%,565310.028563229,25-50%,2260477.618024481,>75%,4.5,11.25,1.5,0.2962001775751263,0.298,0.04789007417863593,0,,0.0,4.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
162,156030,2,2025-09-05,A,49.15661101828473,41-65,880250.5749349835,>75%,18206735.842546616,>75%,596450.6780222991,50-75%,11.75,12.5,59.1,5.289136846406805,0.187,0.024379610514058188,0,,0.0,11.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
163,734185,2,2025-09-05,A,65.9934345598237,41-65,5112938.818442266,>75%,71083328.0003401,>75%,291901.9281683902,25-50%,8.75,10.0,72.1,2.6214086699992545,0.152,0.02739479119222513,0,,0.0,8.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
164,309549,2,2025-09-05,A,54.98370660242975,41-65,1050309.6791753762,>75%,14017659.958764471,>75%,1435322.132839535,50-75%,7.5,4.25,54.0,10.689594681258628,0.184,0.007247167208224587,0,,0.0,7.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
165,643229,2,2025-09-05,A,50.55651145344897,41-65,60495.00376978487,0-25%,784480.6696195574,25-50%,374694.4538292703,25-50%,1.25,10.25,76.8,2.5354536695480445,0.217,0.00813952919789181,0,,0.0,1.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
166,237656,2,2025-09-05,A,76.57838016451419,>65,3124526.2165099517,>75%,55927318.611135006,>75%,7491533.702954288,>75%,6.75,9.5,59.5,3.57559616680914,0.137,0.00645852394389562,0,,0.0,6.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
167,745963,2,2025-09-05,A,51.7920888151442,41-65,127872.40644715424,25-50%,212423.42469706,0-25%,546993.136086618,50-75%,5.75,7.0,7.0,0.4355561961985572,0.169,0.011838151081912373,0,,0.0,5.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
168,248914,2,2025-09-05,A,52.25747387690482,41-65,1231077.1107262375,>75%,77423.7342776343,0-25%,149325.8034370918,25-50%,4.5,6.75,13.0,3.710040875661711,0.209,0.03695125969912707,0,,0.0,4.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
169,278834,2,2025-09-05,A,67.84598591138067,>65,100440.44088423083,25-50%,2807110.6151441485,50-75%,515347.7911955797,50-75%,5.0,7.0,32.5,0.4790266474485103,0.153,0.004567625849609233,0,,0.0,5.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
170,105352,2,2025-09-05,A,49.51623745862924,41-65,204008.98436099425,50-75%,1524523.7195905987,50-75%,809441.4592441508,50-75%,4.75,7.0,35.9,9.345750881021624,0.168,0.011271068183150518,0,,0.0,4.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
171,150670,2,2025-09-05,A,50.87857585505827,41-65,48200.702421361566,0-25%,42469.677372473234,0-25%,58829.51078462621,0-25%,8.75,10.5,5.1,14.402303650422294,0.223,0.00931273641138115,0,,0.0,8.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
172,850151,2,2025-09-05,A,23.75458185204792,18-40,115807.6648834938,25-50%,641245.7141424166,25-50%,24719.208692869764,0-25%,6.75,10.5,0.6,1.1720723167695148,0.28,0.08540307565631827,0,,0.0,6.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
173,133519,2,2025-09-05,A,85.24078328917844,>65,236507.60845527632,50-75%,11059418.259064415,>75%,6447770.401050341,>75%,1.75,10.25,8.8,3.0719180319175026,0.124,0.001558264999732206,0,,0.0,1.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
174,311542,2,2025-09-05,A,72.4018846683735,>65,86478.76196062744,0-25%,1734602.7530583246,50-75%,241218.47797102935,25-50%,18.0,6.75,40.2,1.9040681586262904,0.186,0.0019099713541252934,0,,0.0,18.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
175,969824,2,2025-09-05,A,61.59701098718111,41-65,202597.2942896352,50-75%,24014993.878482945,>75%,1361677.4397174502,50-75%,12.0,5.25,49.2,6.190699723105138,0.138,0.0028883183154366572,0,,0.0,12.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
176,298447,2,2025-09-05,A,56.57786635809686,41-65,50426.6717361985,0-25%,582142.460187103,25-50%,31982.29748780189,0-25%,3.0,5.25,9.8,7.361764774217873,0.206,0.009632269270344303,0,,0.0,3.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
177,130848,2,2025-09-05,A,78.44939564664674,>65,239605.180148955,50-75%,4779745.465900732,50-75%,1484816.8000796493,50-75%,9.0,6.0,6.7,0.5842789738847435,0.109,0.0016336659530123646,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
178,111774,2,2025-09-05,A,59.54163832895336,41-65,123783.11875732716,25-50%,688111.7931834855,25-50%,62487.97035401555,0-25%,4.25,4.0,4.5,4.143847901519627,0.2,0.005846067506031611,0,,0.0,4.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
179,343034,2,2025-09-05,A,27.78271131376967,18-40,365120.6362962634,50-75%,1529574.796815721,50-75%,2934704.7752653444,>75%,4.25,13.5,10.4,4.215645196539073,0.238,0.038486584307385066,0,,0.0,4.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
180,443187,2,2025-09-05,A,65.45203349754784,41-65,475810.8376660084,50-75%,2792058.22860168,50-75%,294161.9898970729,25-50%,11.0,4.75,146.9,2.506494879550522,0.198,0.00435913355387541,0,,0.0,11.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
181,293310,2,2025-09-05,A,65.00094375980865,41-65,155933.60708296587,25-50%,887316.3497582789,25-50%,118666.33412792918,0-25%,5.5,5.75,28.0,0.6726726330863301,0.167,0.008846272863644745,0,,0.0,5.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
182,163363,2,2025-09-05,A,55.08849334916004,41-65,107164.94680035628,25-50%,1882265.111633017,50-75%,863558.8636992641,50-75%,4.0,10.25,15.7,3.5719777872262464,0.185,0.007637618888625516,0,,0.0,4.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
183,509953,2,2025-09-05,A,31.5904886542768,18-40,197598.59200948232,50-75%,613513.0756247785,25-50%,43127.45358852049,0-25%,7.25,8.25,65.6,5.025090334637207,0.256,0.05290144673964285,0,,0.0,7.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
184,657955,2,2025-09-05,A,84.08285486314618,>65,259242.77511881935,50-75%,3940504.5489742495,50-75%,1501970.0168532417,50-75%,3.75,8.75,27.8,0.334346950241928,0.124,0.0024432801812107126,0,,0.0,3.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
185,213388,2,2025-09-05,A,59.69519317205054,41-65,79503.38553075312,0-25%,538141.771389846,25-50%,51930.85931186402,0-25%,5.5,3.0,18.9,1.7770747103737348,0.171,0.005131092455090626,0,,0.0,5.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
186,903864,2,2025-09-05,A,46.04396487914035,41-65,36519.55012060463,0-25%,174357.65026715622,0-25%,14799.89311584517,0-25%,5.5,4.5,37.7,0.3297717913675705,0.223,0.009536965879120314,0,,0.0,5.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
187,692123,2,2025-09-05,A,47.89062322513959,41-65,467274.4808735957,50-75%,14750746.721633151,>75%,4685107.210450184,>75%,6.25,5.0,91.7,0.9861805456983636,0.238,0.006640867704938507,0,,0.0,6.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
188,255600,2,2025-09-05,A,41.841706922438085,41-65,748171.2556729692,>75%,1854178.584089448,50-75%,879126.9538531065,50-75%,9.75,8.25,24.1,9.134606450033283,0.233,0.014844347412622158,0,,0.0,9.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
189,644578,2,2025-09-05,A,39.82329525741914,18-40,59239.42228090531,0-25%,176295.91825632827,0-25%,8870.682116441934,0-25%,7.5,9.5,14.6,2.974767616390266,0.268,0.03458541972498886,0,,0.0,7.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
190,958295,2,2025-09-05,A,71.08517471601128,>65,188313.1842178243,50-75%,25745455.413058385,>75%,1097376.986258272,50-75%,10.25,6.75,56.5,1.1736714621629816,0.139,0.0020305147837786364,0,,0.0,10.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
191,328151,2,2025-09-05,A,54.82090328131437,41-65,6317953.531306726,>75%,34060555.37873425,>75%,5162595.990306642,>75%,8.0,8.5,12.1,1.7092068274326282,0.204,0.03236480313596589,0,,0.0,8.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
192,739767,2,2025-09-05,A,54.33457936180675,41-65,166438.11452457684,25-50%,154419.80546069087,0-25%,1955757.589328837,>75%,13.75,11.0,20.4,1.072037090760827,0.187,0.0042599148105545125,0,,0.0,13.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
193,663228,2,2025-09-05,A,69.16060156997042,>65,229761.57955995784,50-75%,3206881.293600478,50-75%,5835647.686544098,>75%,11.25,11.75,40.1,2.3171328514245606,0.149,0.0033927266302658664,0,,0.0,11.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
194,894569,2,2025-09-05,A,38.59824130484496,18-40,64085.70602535117,0-25%,335246.1736415919,0-25%,249159.3664627349,25-50%,6.25,3.25,43.4,5.0828478692770345,0.226,0.008396179587180981,0,,0.0,6.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
195,664127,2,2025-09-05,A,59.74630025130756,41-65,93609.53119456502,0-25%,841701.6990066079,25-50%,336184.3483313626,25-50%,6.5,8.75,81.5,0.3651646320832307,0.229,0.006645886663517226,0,,0.0,6.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
196,161742,2,2025-09-05,A,59.688051689306285,41-65,289793.339967961,50-75%,8483830.276233397,>75%,996181.2721042208,50-75%,15.75,5.25,5.5,3.2682436680997777,0.192,0.004686376902256748,0,,0.0,15.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
197,158569,2,2025-09-05,A,81.79847790708472,>65,323228.4311518143,50-75%,4959721.592826988,50-75%,961967.540321686,50-75%,0.75,11.0,13.8,10.892954244628989,0.116,0.0026246187038840734,0,,0.0,0.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
198,983378,2,2025-09-05,A,45.93977390335635,41-65,96269.1076407101,25-50%,1163824.6814615976,25-50%,221111.34911700635,25-50%,8.5,1.5,10.4,3.419280064790017,0.221,0.007929901799205408,0,,0.0,8.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
199,318320,2,2025-09-05,A,63.000538502566826,41-65,137687.19384357956,25-50%,2185547.125521722,50-75%,1857155.1052997748,>75%,8.25,11.0,27.2,4.224898124603223,0.142,0.004650575435702258,0,,0.0,8.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
200,196580,2,2025-09-05,A,69.48752213490111,>65,164500.24229908735,25-50%,865166.3635479406,25-50%,1719373.1274860438,50-75%,1.5,10.5,45.1,4.679157039290587,0.157,0.00351430163228776,0,,0.0,1.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
201,118437,2,2025-09-05,A,52.98197970044516,41-65,118036.19180856772,25-50%,411307.0961761357,25-50%,55079.34530885786,0-25%,4.5,8.0,26.0,5.704682919641046,0.168,0.014967438712616611,0,,0.0,4.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
202,530264,2,2025-09-05,A,48.27220401611721,41-65,215115.17943813495,50-75%,679084.0756183714,25-50%,275920.05800114217,25-50%,7.25,7.75,9.4,10.431935524964596,0.196,0.015911196246944082,0,,0.0,7.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
203,518416,2,2025-09-05,A,65.35608270391371,41-65,2507210.182411896,>75%,34273502.60743211,>75%,7041466.370658755,>75%,15.0,10.75,6.0,7.072979817115929,0.147,0.0053587087380952015,0,,0.0,15.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
204,392442,2,2025-09-05,A,46.15609884960776,41-65,45965.50502249969,0-25%,101452.06078540855,0-25%,42502.900708380985,0-25%,8.0,9.25,30.0,0.3926018184595312,0.229,0.016750151067119877,0,,0.0,8.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
205,534975,2,2025-09-05,A,64.20770840592996,41-65,49222.45188169616,0-25%,703115.4717302532,25-50%,356256.9787471809,25-50%,10.75,6.75,4.3,7.091137574767233,0.142,0.0019537693024642973,0,,0.0,10.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
206,140279,2,2025-09-05,A,51.08285139850423,41-65,303924.99606611615,50-75%,1543801.474036605,50-75%,128101.02645319392,25-50%,14.0,11.75,5.1,1.3881728789026702,0.192,0.012112328040011977,0,,0.0,14.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
207,481327,2,2025-09-05,A,61.732687137370114,41-65,146025.43011625242,25-50%,529883.3589770716,25-50%,246311.8354590063,25-50%,11.25,11.75,52.1,3.858217063238878,0.145,0.007596344696127732,0,,0.0,11.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
208,163542,2,2025-09-05,A,55.92937926874369,41-65,508547.5480992371,50-75%,3512718.694454618,50-75%,1724830.009876802,50-75%,4.25,8.75,15.7,12.992694195192923,0.142,0.009803999298025355,0,,0.0,4.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
209,358260,2,2025-09-05,A,49.705465152274606,41-65,485539.8970237403,50-75%,2042782.5946026305,50-75%,555378.2815193937,50-75%,9.75,7.5,32.8,4.418703794998006,0.187,0.010139494777898961,0,,0.0,9.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
210,227684,2,2025-09-05,A,59.948909765791946,41-65,70913.63005419377,0-25%,674169.1211325662,25-50%,152263.1950030494,25-50%,16.25,6.0,6.5,1.4210577085626197,0.177,0.003938116174226672,0,,0.0,16.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
211,604578,2,2025-09-05,A,53.09225376350354,41-65,188944.2911574763,50-75%,487111.2397616672,25-50%,1082315.617437936,50-75%,8.5,9.75,2.3,4.791105076619064,0.235,0.010255793760750899,0,,0.0,8.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
212,736550,2,2025-09-05,A,59.85451231394385,41-65,318911.0202381289,50-75%,3765324.6748091774,50-75%,3164795.714386451,>75%,7.0,7.75,46.0,12.835507831794777,0.202,0.005429091993260552,0,,0.0,7.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
213,383168,2,2025-09-05,A,42.02026912657758,41-65,192687.3233696976,50-75%,485184.62428570376,25-50%,523481.0700386472,50-75%,9.0,8.0,42.4,0.7139809241298201,0.217,0.010867737635980562,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
214,596052,2,2025-09-05,A,60.960866656971,41-65,286116.5779618998,50-75%,2785403.033023383,50-75%,304286.73417470977,25-50%,4.5,3.75,35.1,5.113580453084883,0.184,0.005095676995373026,0,,0.0,4.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
215,621663,2,2025-09-05,A,64.38844004203916,41-65,345606.4935236855,50-75%,96761255.0914517,>75%,924620.0678750884,50-75%,5.5,11.5,19.3,9.026244904406765,0.167,0.0068038817757109515,0,,0.0,5.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
216,801350,2,2025-09-05,A,63.61970476298616,41-65,199171.4410541733,50-75%,625370.6890852773,25-50%,218229.37960778837,25-50%,12.5,8.25,59.3,0.3787961757545847,0.186,0.004388436580488713,0,,0.0,12.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
217,501618,2,2025-09-05,A,38.80512625972349,18-40,57882.4936944177,0-25%,70621.59416029522,0-25%,31541.11100876869,0-25%,2.75,8.0,5.7,0.2563655393185146,0.226,0.029886171372983997,0,,0.0,2.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
218,186085,2,2025-09-05,A,67.93115280607014,>65,308648.2593697213,50-75%,6077267.791452558,>75%,1463104.5324395031,50-75%,18.0,12.25,38.7,11.495920287776274,0.163,0.0022181314911994153,0,,0.0,18.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
219,748653,2,2025-09-05,A,45.24165618144141,41-65,69226.61825106658,0-25%,85625.50320893874,0-25%,34781.71448914155,0-25%,2.5,8.5,30.5,11.415684835119992,0.211,0.016592614442941793,0,,0.0,2.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
220,200836,2,2025-09-05,A,65.60799755618058,41-65,2827401.003096184,>75%,9928903.290577851,>75%,556455.4010432591,50-75%,3.5,4.5,39.8,3.7123816400906944,0.163,0.019549331476377007,0,,0.0,3.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
221,490744,2,2025-09-05,A,70.14494876354972,>65,239577.2606768279,50-75%,14630066.124504885,>75%,837015.3789039123,50-75%,3.5,5.5,5.1,3.208378645765785,0.169,0.0052808324816978084,0,,0.0,3.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
222,822990,2,2025-09-05,A,59.36985494516964,41-65,3782787.863629524,>75%,17024813.330674145,>75%,2635817.674424872,>75%,5.75,4.25,15.7,11.37625731292972,0.18,0.009455933575724136,0,,0.0,5.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
223,312721,2,2025-09-05,A,39.91014008083695,18-40,439682.7365509722,50-75%,748747.2432517637,25-50%,452276.2739113522,25-50%,3.25,6.0,15.4,1.6151789349898045,0.227,0.03613605774369083,0,,0.0,3.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
224,824437,2,2025-09-05,A,87.6655888465636,>65,161233.24552632123,25-50%,2207533.47377176,50-75%,222664.92421447195,25-50%,9.0,7.0,156.6,7.961862504220163,0.043,0.000800060438899204,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
225,852854,2,2025-09-05,A,48.31966729449524,41-65,90653.16327304284,0-25%,182465.04906696136,0-25%,276248.48257196334,25-50%,7.0,10.75,5.8,1.1232809777206758,0.218,0.013862822413176431,0,,0.0,7.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
226,622924,2,2025-09-05,A,45.44533558888873,41-65,32389.83928945601,0-25%,19158.393351176383,0-25%,322773.65910346207,25-50%,10.5,6.25,13.2,4.215798215455042,0.294,0.004528729962527256,0,,0.0,10.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
227,996603,2,2025-09-05,A,56.81594044928273,41-65,134605.13719938986,25-50%,718613.063159921,25-50%,595874.8202863636,50-75%,9.0,12.25,14.9,13.455204100729826,0.206,0.0065523215073684336,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
228,644522,2,2025-09-05,A,49.51194665136885,41-65,177422.166553697,25-50%,1062939.3902611765,25-50%,48512.41409533942,0-25%,12.5,10.25,63.0,2.71009462108104,0.192,0.011032322452125638,0,,0.0,12.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
229,887009,2,2025-09-05,A,52.81970392056474,41-65,129674.84848801327,25-50%,179590.15895962133,0-25%,43276.35947136877,0-25%,2.25,6.25,9.9,3.045535387854612,0.196,0.018269953033420123,0,,0.0,2.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
230,771610,2,2025-09-05,A,34.1780601122022,18-40,145884.61470411354,25-50%,429141.7665327352,25-50%,615605.7648057312,50-75%,9.0,7.0,34.7,0.5942903437967268,0.245,0.014020858381482119,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
231,345800,2,2025-09-05,A,34.39760867757784,18-40,174084.98557696503,25-50%,451199.4960585847,25-50%,1039589.5880919574,50-75%,7.0,6.75,4.3,5.702113251313059,0.227,0.012498587589201707,0,,0.0,7.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
232,728508,2,2025-09-05,A,51.38142126471349,41-65,526383.0793817906,>75%,8654249.917246114,>75%,3346701.1675144103,>75%,11.0,1.5,35.0,2.896418655496428,0.206,0.006747941700780119,0,,0.0,11.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
233,379921,2,2025-09-05,A,68.47897722340696,>65,183909.08816735892,50-75%,22264931.032853045,>75%,7310626.997598826,>75%,16.0,6.75,8.6,10.386585498904132,0.134,0.0013190060784299734,0,,0.0,16.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
234,702036,2,2025-09-05,A,45.40451215081282,41-65,339179.6705891854,50-75%,1394481.062526254,50-75%,3462081.281322758,>75%,6.0,4.25,21.9,3.642510548361424,0.186,0.007523992692838677,0,,0.0,6.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
235,409349,2,2025-09-05,A,52.66499491150402,41-65,109533.48174682498,25-50%,317949.3649080138,0-25%,152463.56257587465,25-50%,8.25,9.0,2.3,3.5533309738893,0.231,0.01305826409367094,0,,0.0,8.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
236,716925,2,2025-09-05,A,70.70525204010116,>65,673166.15325473,>75%,20959298.866986603,>75%,2732179.1711648284,>75%,7.5,3.75,11.5,4.444922928480988,0.16,0.00298900615428592,0,,0.0,7.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
237,200705,2,2025-09-05,A,53.51992872204471,41-65,104515.85736399992,25-50%,1135892.2683372134,25-50%,505282.2464654778,50-75%,2.75,7.5,3.6,1.388796495842125,0.172,0.00994499494675978,0,,0.0,2.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
